tanggal,komoditi,satuan,harga
2018-08-01,Beras Medium,Kg,10800
2018-08-02,Beras Medium,Kg,10900
2018-08-03,Beras Medium,Kg,10550
2018-08-06,Beras Medium,Kg,10600
2018-08-07,Beras Medium,Kg,10600
2018-08-08,Beras Medium,Kg,10840
2018-08-09,Beras Medium,Kg,10840
2018-08-10,Beras Medium,Kg,10890
2018-08-13,Beras Medium,Kg,10890
2018-08-14,Beras Medium,Kg,10990
2018-08-15,Beras Medium,Kg,10550
2018-08-16,Beras Medium,Kg,10540
2018-08-20,Beras Medium,Kg,10675
2018-08-21,Beras Medium,Kg,10640
2018-08-22,Beras Medium,Kg,10590
2018-08-23,Beras Medium,Kg,10640
2018-08-27,Beras Medium,Kg,10540
2018-08-28,Beras Medium,Kg,10540
2018-08-29,Beras Medium,Kg,10840
2018-08-30,Beras Medium,Kg,10840
2018-08-31,Beras Medium,Kg,10640
2018-08-01,Beras Premium,Kg,12550
2018-08-02,Beras Premium,Kg,12675
2018-08-03,Beras Premium,Kg,12550
2018-08-06,Beras Premium,Kg,12675
2018-08-07,Beras Premium,Kg,12925
2018-08-08,Beras Premium,Kg,12575
2018-08-09,Beras Premium,Kg,12575
2018-08-10,Beras Premium,Kg,12575
2018-08-13,Beras Premium,Kg,12638
2018-08-14,Beras Premium,Kg,12638
2018-08-15,Beras Premium,Kg,12700
2018-08-16,Beras Premium,Kg,12267
2018-08-20,Beras Premium,Kg,12825
2018-08-21,Beras Premium,Kg,12700
2018-08-22,Beras Premium,Kg,12825
2018-08-23,Beras Premium,Kg,12700
2018-08-27,Beras Premium,Kg,12825
2018-08-28,Beras Premium,Kg,12575
2018-08-29,Beras Premium,Kg,12575
2018-08-30,Beras Premium,Kg,12825
2018-08-31,Beras Premium,Kg,12800
2018-08-01,Gula Pasir,Kg,13300
2018-08-02,Gula Pasir,Kg,13100
2018-08-03,Gula Pasir,Kg,12900
2018-08-06,Gula Pasir,Kg,12950
2018-08-07,Gula Pasir,Kg,12950
2018-08-08,Gula Pasir,Kg,12810
2018-08-09,Gula Pasir,Kg,12610
2018-08-10,Gula Pasir,Kg,12560
2018-08-13,Gula Pasir,Kg,12610
2018-08-14,Gula Pasir,Kg,13010
2018-08-15,Gula Pasir,Kg,12960
2018-08-16,Gula Pasir,Kg,13010
2018-08-20,Gula Pasir,Kg,12700
2018-08-21,Gula Pasir,Kg,12860
2018-08-22,Gula Pasir,Kg,12810
2018-08-23,Gula Pasir,Kg,12960
2018-08-27,Gula Pasir,Kg,12810
2018-08-28,Gula Pasir,Kg,12860
2018-08-29,Gula Pasir,Kg,12560
2018-08-30,Gula Pasir,Kg,12560
2018-08-31,Gula Pasir,Kg,12910
2018-08-01,Minyak Goreng Bimoli Botol,Liter,13600
2018-08-02,Minyak Goreng Bimoli Botol,Liter,13600
2018-08-03,Minyak Goreng Bimoli Botol,Liter,13100
2018-08-06,Minyak Goreng Bimoli Botol,Liter,13100
2018-08-07,Minyak Goreng Bimoli Botol,Liter,13500
2018-08-08,Minyak Goreng Bimoli Botol,Liter,13200
2018-08-09,Minyak Goreng Bimoli Botol,Liter,13300
2018-08-10,Minyak Goreng Bimoli Botol,Liter,13200
2018-08-13,Minyak Goreng Bimoli Botol,Liter,13150
2018-08-14,Minyak Goreng Bimoli Botol,Liter,13150
2018-08-15,Minyak Goreng Bimoli Botol,Liter,13700
2018-08-16,Minyak Goreng Bimoli Botol,Liter,13700
2018-08-20,Minyak Goreng Bimoli Botol,Liter,13125
2018-08-21,Minyak Goreng Bimoli Botol,Liter,13500
2018-08-22,Minyak Goreng Bimoli Botol,Liter,13400
2018-08-23,Minyak Goreng Bimoli Botol,Liter,13600
2018-08-27,Minyak Goreng Bimoli Botol,Liter,13500
2018-08-28,Minyak Goreng Bimoli Botol,Liter,13400
2018-08-29,Minyak Goreng Bimoli Botol,Liter,13300
2018-08-30,Minyak Goreng Bimoli Botol,Liter,13250
2018-08-31,Minyak Goreng Bimoli Botol,Liter,13400
2018-08-01,Minyak Goreng Curah,Liter,12290
2018-08-02,Minyak Goreng Curah,Liter,12490
2018-08-03,Minyak Goreng Curah,Liter,12240
2018-08-06,Minyak Goreng Curah,Liter,12140
2018-08-07,Minyak Goreng Curah,Liter,12340
2018-08-08,Minyak Goreng Curah,Liter,12700
2018-08-09,Minyak Goreng Curah,Liter,12600
2018-08-10,Minyak Goreng Curah,Liter,12400
2018-08-13,Minyak Goreng Curah,Liter,12500
2018-08-14,Minyak Goreng Curah,Liter,12400
2018-08-15,Minyak Goreng Curah,Liter,12750
2018-08-16,Minyak Goreng Curah,Liter,12700
2018-08-20,Minyak Goreng Curah,Liter,12625
2018-08-21,Minyak Goreng Curah,Liter,12700
2018-08-22,Minyak Goreng Curah,Liter,12400
2018-08-23,Minyak Goreng Curah,Liter,12700
2018-08-27,Minyak Goreng Curah,Liter,12700
2018-08-28,Minyak Goreng Curah,Liter,12600
2018-08-29,Minyak Goreng Curah,Liter,12500
2018-08-30,Minyak Goreng Curah,Liter,12350
2018-08-31,Minyak Goreng Curah,Liter,12500
2018-08-01,"Daging Sapi, Lokal, Paha Belakang",Kg,117340
2018-08-02,"Daging Sapi, Lokal, Paha Belakang",Kg,117340
2018-08-03,"Daging Sapi, Lokal, Paha Belakang",Kg,117340
2018-08-06,"Daging Sapi, Lokal, Paha Belakang",Kg,117340
2018-08-07,"Daging Sapi, Lokal, Paha Belakang",Kg,117340
2018-08-08,"Daging Sapi, Lokal, Paha Belakang",Kg,116500
2018-08-09,"Daging Sapi, Lokal, Paha Belakang",Kg,116500
2018-08-10,"Daging Sapi, Lokal, Paha Belakang",Kg,117000
2018-08-13,"Daging Sapi, Lokal, Paha Belakang",Kg,117000
2018-08-14,"Daging Sapi, Lokal, Paha Belakang",Kg,117000
2018-08-15,"Daging Sapi, Lokal, Paha Belakang",Kg,117000
2018-08-16,"Daging Sapi, Lokal, Paha Belakang",Kg,117000
2018-08-20,"Daging Sapi, Lokal, Paha Belakang",Kg,117500
2018-08-21,"Daging Sapi, Lokal, Paha Belakang",Kg,118000
2018-08-22,"Daging Sapi, Lokal, Paha Belakang",Kg,118000
2018-08-23,"Daging Sapi, Lokal, Paha Belakang",Kg,120000
2018-08-27,"Daging Sapi, Lokal, Paha Belakang",Kg,119000
2018-08-28,"Daging Sapi, Lokal, Paha Belakang",Kg,118000
2018-08-29,"Daging Sapi, Lokal, Paha Belakang",Kg,118000
2018-08-30,"Daging Sapi, Lokal, Paha Belakang",Kg,118000
2018-08-31,"Daging Sapi, Lokal, Paha Belakang",Kg,118000
2018-08-01,"Daging Sapi, Lokal, Daging, Has Luar (Sirloin)",Kg,126667
2018-08-02,"Daging Sapi, Lokal, Daging, Has Luar (Sirloin)",Kg,130000
2018-08-03,"Daging Sapi, Lokal, Daging, Has Luar (Sirloin)",Kg,130000
2018-08-06,"Daging Sapi, Lokal, Daging, Has Luar (Sirloin)",Kg,130000
2018-08-07,"Daging Sapi, Lokal, Daging, Has Luar (Sirloin)",Kg,130000
2018-08-08,"Daging Sapi, Lokal, Daging, Has Luar (Sirloin)",Kg,129167
2018-08-09,"Daging Sapi, Lokal, Daging, Has Luar (Sirloin)",Kg,129167
2018-08-10,"Daging Sapi, Lokal, Daging, Has Luar (Sirloin)",Kg,130000
2018-08-13,"Daging Sapi, Lokal, Daging, Has Luar (Sirloin)",Kg,130000
2018-08-14,"Daging Sapi, Lokal, Daging, Has Luar (Sirloin)",Kg,130000
2018-08-15,"Daging Sapi, Lokal, Daging, Has Luar (Sirloin)",Kg,130000
2018-08-16,"Daging Sapi, Lokal, Daging, Has Luar (Sirloin)",Kg,126667
2018-08-20,"Daging Sapi, Lokal, Daging, Has Luar (Sirloin)",Kg,130000
2018-08-21,"Daging Sapi, Lokal, Daging, Has Luar (Sirloin)",Kg,126667
2018-08-22,"Daging Sapi, Lokal, Daging, Has Luar (Sirloin)",Kg,130000
2018-08-23,"Daging Sapi, Lokal, Daging, Has Luar (Sirloin)",Kg,133333
2018-08-27,"Daging Sapi, Lokal, Daging, Has Luar (Sirloin)",Kg,131667
2018-08-28,"Daging Sapi, Lokal, Daging, Has Luar (Sirloin)",Kg,131667
2018-08-29,"Daging Sapi, Lokal, Daging, Has Luar (Sirloin)",Kg,131667
2018-08-30,"Daging Sapi, Lokal, Daging, Has Luar (Sirloin)",Kg,131667
2018-08-31,"Daging Sapi, Lokal, Daging, Has Luar (Sirloin)",Kg,130000
2018-08-01,"Daging Sapi, Lokal, Daging, Sandung Lamur (Brisket)",Kg,100000
2018-08-02,"Daging Sapi, Lokal, Daging, Sandung Lamur (Brisket)",Kg,100000
2018-08-03,"Daging Sapi, Lokal, Daging, Sandung Lamur (Brisket)",Kg,93333
2018-08-06,"Daging Sapi, Lokal, Daging, Sandung Lamur (Brisket)",Kg,93333
2018-08-07,"Daging Sapi, Lokal, Daging, Sandung Lamur (Brisket)",Kg,106667
2018-08-08,"Daging Sapi, Lokal, Daging, Sandung Lamur (Brisket)",Kg,98333
2018-08-09,"Daging Sapi, Lokal, Daging, Sandung Lamur (Brisket)",Kg,91667
2018-08-10,"Daging Sapi, Lokal, Daging, Sandung Lamur (Brisket)",Kg,100000
2018-08-13,"Daging Sapi, Lokal, Daging, Sandung Lamur (Brisket)",Kg,100000
2018-08-14,"Daging Sapi, Lokal, Daging, Sandung Lamur (Brisket)",Kg,106667
2018-08-15,"Daging Sapi, Lokal, Daging, Sandung Lamur (Brisket)",Kg,96667
2018-08-16,"Daging Sapi, Lokal, Daging, Sandung Lamur (Brisket)",Kg,105000
2018-08-20,"Daging Sapi, Lokal, Daging, Sandung Lamur (Brisket)",Kg,112500
2018-08-21,"Daging Sapi, Lokal, Daging, Sandung Lamur (Brisket)",Kg,106667
2018-08-22,"Daging Sapi, Lokal, Daging, Sandung Lamur (Brisket)",Kg,106667
2018-08-23,"Daging Sapi, Lokal, Daging, Sandung Lamur (Brisket)",Kg,113333
2018-08-27,"Daging Sapi, Lokal, Daging, Sandung Lamur (Brisket)",Kg,110000
2018-08-28,"Daging Sapi, Lokal, Daging, Sandung Lamur (Brisket)",Kg,106667
2018-08-29,"Daging Sapi, Lokal, Daging, Sandung Lamur (Brisket)",Kg,100000
2018-08-30,"Daging Sapi, Lokal, Daging, Sandung Lamur (Brisket)",Kg,93333
2018-08-31,"Daging Sapi, Lokal, Daging, Sandung Lamur (Brisket)",Kg,108333
2018-08-01,"Daging Sapi, Lokal, Daging, Tetelan",Kg,70000
2018-08-02,"Daging Sapi, Lokal, Daging, Tetelan",Kg,73333
2018-08-03,"Daging Sapi, Lokal, Daging, Tetelan",Kg,63333
2018-08-06,"Daging Sapi, Lokal, Daging, Tetelan",Kg,66667
2018-08-07,"Daging Sapi, Lokal, Daging, Tetelan",Kg,63333
2018-08-08,"Daging Sapi, Lokal, Daging, Tetelan",Kg,61667
2018-08-09,"Daging Sapi, Lokal, Daging, Tetelan",Kg,61667
2018-08-10,"Daging Sapi, Lokal, Daging, Tetelan",Kg,65000
2018-08-13,"Daging Sapi, Lokal, Daging, Tetelan",Kg,75000
2018-08-14,"Daging Sapi, Lokal, Daging, Tetelan",Kg,81667
2018-08-15,"Daging Sapi, Lokal, Daging, Tetelan",Kg,85833
2018-08-16,"Daging Sapi, Lokal, Daging, Tetelan",Kg,86667
2018-08-20,"Daging Sapi, Lokal, Daging, Tetelan",Kg,75000
2018-08-21,"Daging Sapi, Lokal, Daging, Tetelan",Kg,88333
2018-08-22,"Daging Sapi, Lokal, Daging, Tetelan",Kg,83333
2018-08-23,"Daging Sapi, Lokal, Daging, Tetelan",Kg,100000
2018-08-27,"Daging Sapi, Lokal, Daging, Tetelan",Kg,98333
2018-08-28,"Daging Sapi, Lokal, Daging, Tetelan",Kg,66667
2018-08-29,"Daging Sapi, Lokal, Daging, Tetelan",Kg,66667
2018-08-30,"Daging Sapi, Lokal, Daging, Tetelan",Kg,63333
2018-08-31,"Daging Sapi, Lokal, Daging, Tetelan",Kg,71667
2018-08-01,"Daging Sapi, Impor, Beku",Kg,85000
2018-08-02,"Daging Sapi, Impor, Beku",Kg,85000
2018-08-03,"Daging Sapi, Impor, Beku",Kg,85000
2018-08-06,"Daging Sapi, Impor, Beku",Kg,85000
2018-08-07,"Daging Sapi, Impor, Beku",Kg,85000
2018-08-08,"Daging Sapi, Impor, Beku",Kg,88350
2018-08-09,"Daging Sapi, Impor, Beku",Kg,88350
2018-08-10,"Daging Sapi, Impor, Beku",Kg,88350
2018-08-13,"Daging Sapi, Impor, Beku",Kg,88350
2018-08-14,"Daging Sapi, Impor, Beku",Kg,88350
2018-08-15,"Daging Sapi, Impor, Beku",Kg,88350
2018-08-16,"Daging Sapi, Impor, Beku",Kg,88350
2018-08-20,"Daging Sapi, Impor, Beku",Kg,95000
2018-08-21,"Daging Sapi, Impor, Beku",Kg,87500
2018-08-22,"Daging Sapi, Impor, Beku",Kg,87500
2018-08-23,"Daging Sapi, Impor, Beku",Kg,87500
2018-08-27,"Daging Sapi, Impor, Beku",Kg,89150
2018-08-28,"Daging Sapi, Impor, Beku",Kg,89150
2018-08-29,"Daging Sapi, Impor, Beku",Kg,89150
2018-08-30,"Daging Sapi, Impor, Beku",Kg,89150
2018-08-31,"Daging Sapi, Impor, Beku",Kg,89150
2018-08-01,"Daging Sapi, Lokal, Has Dalam",Kg,146667
2018-08-02,"Daging Sapi, Lokal, Has Dalam",Kg,146667
2018-08-03,"Daging Sapi, Lokal, Has Dalam",Kg,146667
2018-08-06,"Daging Sapi, Lokal, Has Dalam",Kg,146667
2018-08-07,"Daging Sapi, Lokal, Has Dalam",Kg,146667
2018-08-08,"Daging Sapi, Lokal, Has Dalam",Kg,148333
2018-08-09,"Daging Sapi, Lokal, Has Dalam",Kg,148333
2018-08-10,"Daging Sapi, Lokal, Has Dalam",Kg,146667
2018-08-13,"Daging Sapi, Lokal, Has Dalam",Kg,146667
2018-08-14,"Daging Sapi, Lokal, Has Dalam",Kg,146667
2018-08-15,"Daging Sapi, Lokal, Has Dalam",Kg,146667
2018-08-16,"Daging Sapi, Lokal, Has Dalam",Kg,153333
2018-08-20,"Daging Sapi, Lokal, Has Dalam",Kg,160000
2018-08-21,"Daging Sapi, Lokal, Has Dalam",Kg,153333
2018-08-22,"Daging Sapi, Lokal, Has Dalam",Kg,151667
2018-08-23,"Daging Sapi, Lokal, Has Dalam",Kg,151667
2018-08-27,"Daging Sapi, Lokal, Has Dalam",Kg,150000
2018-08-28,"Daging Sapi, Lokal, Has Dalam",Kg,146667
2018-08-29,"Daging Sapi, Lokal, Has Dalam",Kg,146667
2018-08-30,"Daging Sapi, Lokal, Has Dalam",Kg,146667
2018-08-31,"Daging Sapi, Lokal, Has Dalam",Kg,146667
2018-08-01,Ayam Boiler,ekor,33340
2018-08-02,Ayam Boiler,ekor,34940
2018-08-03,Ayam Boiler,ekor,33940
2018-08-06,Ayam Boiler,ekor,35340
2018-08-07,Ayam Boiler,ekor,35740
2018-08-08,Ayam Boiler,ekor,34140
2018-08-09,Ayam Boiler,ekor,35740
2018-08-10,Ayam Boiler,ekor,34340
2018-08-13,Ayam Boiler,ekor,35840
2018-08-14,Ayam Boiler,ekor,36540
2018-08-15,Ayam Boiler,ekor,35540
2018-08-16,Ayam Boiler,ekor,36840
2018-08-20,Ayam Boiler,ekor,36300
2018-08-21,Ayam Boiler,ekor,35940
2018-08-22,Ayam Boiler,ekor,36540
2018-08-23,Ayam Boiler,ekor,36540
2018-08-27,Ayam Boiler,ekor,36540
2018-08-28,Ayam Boiler,ekor,36140
2018-08-29,Ayam Boiler,ekor,36540
2018-08-30,Ayam Boiler,ekor,35540
2018-08-31,Ayam Boiler,ekor,36040
2018-08-01,Ayam Kampung,ekor,82075
2018-08-02,Ayam Kampung,ekor,82075
2018-08-03,Ayam Kampung,ekor,80825
2018-08-06,Ayam Kampung,ekor,66660
2018-08-07,Ayam Kampung,ekor,93325
2018-08-08,Ayam Kampung,ekor,84175
2018-08-09,Ayam Kampung,ekor,84175
2018-08-10,Ayam Kampung,ekor,81675
2018-08-13,Ayam Kampung,ekor,81675
2018-08-14,Ayam Kampung,ekor,81675
2018-08-15,Ayam Kampung,ekor,84175
2018-08-16,Ayam Kampung,ekor,87925
2018-08-20,Ayam Kampung,ekor,85567
2018-08-21,Ayam Kampung,ekor,85425
2018-08-22,Ayam Kampung,ekor,94175
2018-08-23,Ayam Kampung,ekor,97925
2018-08-27,Ayam Kampung,ekor,94375
2018-08-28,Ayam Kampung,ekor,91875
2018-08-29,Ayam Kampung,ekor,84375
2018-08-30,Ayam Kampung,ekor,83750
2018-08-31,Ayam Kampung,ekor,87500
2018-08-01,Telur Ayam Ras,Kg,26940
2018-08-02,Telur Ayam Ras,Kg,25740
2018-08-03,Telur Ayam Ras,Kg,25340
2018-08-06,Telur Ayam Ras,Kg,25240
2018-08-07,Telur Ayam Ras,Kg,25240
2018-08-08,Telur Ayam Ras,Kg,25000
2018-08-09,Telur Ayam Ras,Kg,24400
2018-08-10,Telur Ayam Ras,Kg,24100
2018-08-13,Telur Ayam Ras,Kg,24100
2018-08-14,Telur Ayam Ras,Kg,24100
2018-08-15,Telur Ayam Ras,Kg,23800
2018-08-16,Telur Ayam Ras,Kg,25000
2018-08-20,Telur Ayam Ras,Kg,23700
2018-08-21,Telur Ayam Ras,Kg,25060
2018-08-22,Telur Ayam Ras,Kg,23960
2018-08-23,Telur Ayam Ras,Kg,24060
2018-08-27,Telur Ayam Ras,Kg,23940
2018-08-28,Telur Ayam Ras,Kg,23640
2018-08-29,Telur Ayam Ras,Kg,23940
2018-08-30,Telur Ayam Ras,Kg,23840
2018-08-31,Telur Ayam Ras,Kg,23940
2018-08-01,Telur Ayam Kampung,butir,2320
2018-08-02,Telur Ayam Kampung,butir,2320
2018-08-03,Telur Ayam Kampung,butir,2320
2018-08-06,Telur Ayam Kampung,butir,2370
2018-08-07,Telur Ayam Kampung,butir,2370
2018-08-08,Telur Ayam Kampung,butir,2340
2018-08-09,Telur Ayam Kampung,butir,2340
2018-08-10,Telur Ayam Kampung,butir,2340
2018-08-13,Telur Ayam Kampung,butir,2330
2018-08-14,Telur Ayam Kampung,butir,2330
2018-08-15,Telur Ayam Kampung,butir,2340
2018-08-16,Telur Ayam Kampung,butir,2240
2018-08-20,Telur Ayam Kampung,butir,2275
2018-08-21,Telur Ayam Kampung,butir,2200
2018-08-22,Telur Ayam Kampung,butir,2320
2018-08-23,Telur Ayam Kampung,butir,2320
2018-08-27,Telur Ayam Kampung,butir,2320
2018-08-28,Telur Ayam Kampung,butir,2350
2018-08-29,Telur Ayam Kampung,butir,2370
2018-08-30,Telur Ayam Kampung,butir,2270
2018-08-31,Telur Ayam Kampung,butir,2320
2018-08-01,Susu Kental Manis Kaleng Merk Bendera,buah,11940
2018-08-02,Susu Kental Manis Kaleng Merk Bendera,buah,11940
2018-08-03,Susu Kental Manis Kaleng Merk Bendera,buah,11940
2018-08-06,Susu Kental Manis Kaleng Merk Bendera,buah,11940
2018-08-07,Susu Kental Manis Kaleng Merk Bendera,buah,11940
2018-08-08,Susu Kental Manis Kaleng Merk Bendera,buah,11860
2018-08-09,Susu Kental Manis Kaleng Merk Bendera,buah,11860
2018-08-10,Susu Kental Manis Kaleng Merk Bendera,buah,11860
2018-08-13,Susu Kental Manis Kaleng Merk Bendera,buah,11860
2018-08-14,Susu Kental Manis Kaleng Merk Bendera,buah,11860
2018-08-15,Susu Kental Manis Kaleng Merk Bendera,buah,11460
2018-08-16,Susu Kental Manis Kaleng Merk Bendera,buah,11460
2018-08-20,Susu Kental Manis Kaleng Merk Bendera,buah,11625
2018-08-21,Susu Kental Manis Kaleng Merk Bendera,buah,11300
2018-08-22,Susu Kental Manis Kaleng Merk Bendera,buah,11900
2018-08-23,Susu Kental Manis Kaleng Merk Bendera,buah,11900
2018-08-27,Susu Kental Manis Kaleng Merk Bendera,buah,11900
2018-08-28,Susu Kental Manis Kaleng Merk Bendera,buah,11900
2018-08-29,Susu Kental Manis Kaleng Merk Bendera,buah,11300
2018-08-30,Susu Kental Manis Kaleng Merk Bendera,buah,11300
2018-08-31,Susu Kental Manis Kaleng Merk Bendera,buah,11900
2018-08-01,Susu Kental Manis Kaleng Merk Indomilk,buah,10340
2018-08-02,Susu Kental Manis Kaleng Merk Indomilk,buah,10040
2018-08-03,Susu Kental Manis Kaleng Merk Indomilk,buah,10040
2018-08-06,Susu Kental Manis Kaleng Merk Indomilk,buah,10040
2018-08-07,Susu Kental Manis Kaleng Merk Indomilk,buah,10040
2018-08-08,Susu Kental Manis Kaleng Merk Indomilk,buah,10180
2018-08-09,Susu Kental Manis Kaleng Merk Indomilk,buah,10080
2018-08-10,Susu Kental Manis Kaleng Merk Indomilk,buah,10080
2018-08-13,Susu Kental Manis Kaleng Merk Indomilk,buah,10080
2018-08-14,Susu Kental Manis Kaleng Merk Indomilk,buah,10180
2018-08-15,Susu Kental Manis Kaleng Merk Indomilk,buah,9980
2018-08-16,Susu Kental Manis Kaleng Merk Indomilk,buah,9980
2018-08-20,Susu Kental Manis Kaleng Merk Indomilk,buah,10275
2018-08-21,Susu Kental Manis Kaleng Merk Indomilk,buah,10020
2018-08-22,Susu Kental Manis Kaleng Merk Indomilk,buah,9920
2018-08-23,Susu Kental Manis Kaleng Merk Indomilk,buah,9920
2018-08-27,Susu Kental Manis Kaleng Merk Indomilk,buah,9920
2018-08-28,Susu Kental Manis Kaleng Merk Indomilk,buah,9920
2018-08-29,Susu Kental Manis Kaleng Merk Indomilk,buah,9920
2018-08-30,Susu Kental Manis Kaleng Merk Indomilk,buah,9920
2018-08-31,Susu Kental Manis Kaleng Merk Indomilk,buah,9920
2018-08-01,Susu Bubuk Kaleng Merk Bendera,buah,44500
2018-08-02,Susu Bubuk Kaleng Merk Bendera,buah,44250
2018-08-03,Susu Bubuk Kaleng Merk Bendera,buah,44250
2018-08-06,Susu Bubuk Kaleng Merk Bendera,buah,44250
2018-08-07,Susu Bubuk Kaleng Merk Bendera,buah,44250
2018-08-08,Susu Bubuk Kaleng Merk Bendera,buah,43925
2018-08-09,Susu Bubuk Kaleng Merk Bendera,buah,43925
2018-08-10,Susu Bubuk Kaleng Merk Bendera,buah,43925
2018-08-13,Susu Bubuk Kaleng Merk Bendera,buah,43925
2018-08-14,Susu Bubuk Kaleng Merk Bendera,buah,43925
