TANGGAL,KOMODITI,SATUAN,HARGA
04/06/2018,Beras Medium,Kg,10780
05/06/2018,Beras Medium,Kg,10820
06/06/2018,Beras Medium,Kg,10970
07/06/2018,Beras Medium,Kg,10920
08/06/2018,Beras Medium,Kg,11030
21/06/2018,Beras Medium,Kg,10920
22/06/2018,Beras Medium,Kg,11080
25/06/2018,Beras Medium,Kg,10720
26/06/2018,Beras Medium,Kg,10820
28/06/2018,Beras Medium,Kg,10920
29/06/2018,Beras Medium,Kg,10770
04/06/2018,Beras Premium,Kg,12750
05/06/2018,Beras Premium,Kg,12750
06/06/2018,Beras Premium,Kg,12875
07/06/2018,Beras Premium,Kg,13125
08/06/2018,Beras Premium,Kg,12625
21/06/2018,Beras Premium,Kg,13000
22/06/2018,Beras Premium,Kg,13125
25/06/2018,Beras Premium,Kg,12875
26/06/2018,Beras Premium,Kg,13000
28/06/2018,Beras Premium,Kg,13063
29/06/2018,Beras Premium,Kg,12875
04/06/2018,Gula Pasir,Kg,13010
05/06/2018,Gula Pasir,Kg,12810
06/06/2018,Gula Pasir,Kg,13210
07/06/2018,Gula Pasir,Kg,12710
08/06/2018,Gula Pasir,Kg,12910
21/06/2018,Gula Pasir,Kg,12960
22/06/2018,Gula Pasir,Kg,13360
25/06/2018,Gula Pasir,Kg,13160
26/06/2018,Gula Pasir,Kg,13160
28/06/2018,Gula Pasir,Kg,12960
29/06/2018,Gula Pasir,Kg,13260
04/06/2018,Minyak Goreng Bimoli Botol,Liter,13290
05/06/2018,Minyak Goreng Bimoli Botol,Liter,13690
06/06/2018,Minyak Goreng Bimoli Botol,Liter,13490
07/06/2018,Minyak Goreng Bimoli Botol,Liter,13340
08/06/2018,Minyak Goreng Bimoli Botol,Liter,13440
21/06/2018,Minyak Goreng Bimoli Botol,Liter,13490
22/06/2018,Minyak Goreng Bimoli Botol,Liter,13240
25/06/2018,Minyak Goreng Bimoli Botol,Liter,13440
26/06/2018,Minyak Goreng Bimoli Botol,Liter,13540
28/06/2018,Minyak Goreng Bimoli Botol,Liter,13440
29/06/2018,Minyak Goreng Bimoli Botol,Liter,13440
04/06/2018,Minyak Goreng Curah,Liter,12350
05/06/2018,Minyak Goreng Curah,Liter,12400
06/06/2018,Minyak Goreng Curah,Liter,12400
07/06/2018,Minyak Goreng Curah,Liter,12300
08/06/2018,Minyak Goreng Curah,Liter,12300
21/06/2018,Minyak Goreng Curah,Liter,12500
22/06/2018,Minyak Goreng Curah,Liter,12440
25/06/2018,Minyak Goreng Curah,Liter,12300
26/06/2018,Minyak Goreng Curah,Liter,12400
28/06/2018,Minyak Goreng Curah,Liter,12500
29/06/2018,Minyak Goreng Curah,Liter,12300
04/06/2018,Daging Sapi, Lokal, Paha Belakang,Kg,119660
05/06/2018,Daging Sapi, Lokal, Paha Belakang,Kg,120660
06/06/2018,Daging Sapi, Lokal, Paha Belakang,Kg,121660
07/06/2018,Daging Sapi, Lokal, Paha Belakang,Kg,119660
08/06/2018,Daging Sapi, Lokal, Paha Belakang,Kg,120660
21/06/2018,Daging Sapi, Lokal, Paha Belakang,Kg,121660
22/06/2018,Daging Sapi, Lokal, Paha Belakang,Kg,121660
25/06/2018,Daging Sapi, Lokal, Paha Belakang,Kg,119660
26/06/2018,Daging Sapi, Lokal, Paha Belakang,Kg,119660
28/06/2018,Daging Sapi, Lokal, Paha Belakang,Kg,122660
29/06/2018,Daging Sapi, Lokal, Paha Belakang,Kg,120160
04/06/2018,Daging Sapi, Lokal, Daging, Has Luar (Sirloin),Kg,120000
05/06/2018,Daging Sapi, Lokal, Daging, Has Luar (Sirloin),Kg,123333
06/06/2018,Daging Sapi, Lokal, Daging, Has Luar (Sirloin),Kg,123333
07/06/2018,Daging Sapi, Lokal, Daging, Has Luar (Sirloin),Kg,130000
08/06/2018,Daging Sapi, Lokal, Daging, Has Luar (Sirloin),Kg,130000
21/06/2018,Daging Sapi, Lokal, Daging, Has Luar (Sirloin),Kg,130000
22/06/2018,Daging Sapi, Lokal, Daging, Has Luar (Sirloin),Kg,130000
25/06/2018,Daging Sapi, Lokal, Daging, Has Luar (Sirloin),Kg,126667
26/06/2018,Daging Sapi, Lokal, Daging, Has Luar (Sirloin),Kg,126667
28/06/2018,Daging Sapi, Lokal, Daging, Has Luar (Sirloin),Kg,131667
29/06/2018,Daging Sapi, Lokal, Daging, Has Luar (Sirloin),Kg,127500
04/06/2018,Daging Sapi, Lokal, Daging, Sandung Lamur (Brisket),Kg,81667
05/06/2018,Daging Sapi, Lokal, Daging, Sandung Lamur (Brisket),Kg,101667
06/06/2018,Daging Sapi, Lokal, Daging, Sandung Lamur (Brisket),Kg,100000
07/06/2018,Daging Sapi, Lokal, Daging, Sandung Lamur (Brisket),Kg,93333
08/06/2018,Daging Sapi, Lokal, Daging, Sandung Lamur (Brisket),Kg,103333
21/06/2018,Daging Sapi, Lokal, Daging, Sandung Lamur (Brisket),Kg,96667
22/06/2018,Daging Sapi, Lokal, Daging, Sandung Lamur (Brisket),Kg,103333
25/06/2018,Daging Sapi, Lokal, Daging, Sandung Lamur (Brisket),Kg,96667
26/06/2018,Daging Sapi, Lokal, Daging, Sandung Lamur (Brisket),Kg,100000
28/06/2018,Daging Sapi, Lokal, Daging, Sandung Lamur (Brisket),Kg,93333
29/06/2018,Daging Sapi, Lokal, Daging, Sandung Lamur (Brisket),Kg,100000
04/06/2018,Daging Sapi, Lokal, Daging, Tetelan,Kg,75000
05/06/2018,Daging Sapi, Lokal, Daging, Tetelan,Kg,77500
06/06/2018,Daging Sapi, Lokal, Daging, Tetelan,Kg,73333
07/06/2018,Daging Sapi, Lokal, Daging, Tetelan,Kg,80000
08/06/2018,Daging Sapi, Lokal, Daging, Tetelan,Kg,71667
21/06/2018,Daging Sapi, Lokal, Daging, Tetelan,Kg,83333
22/06/2018,Daging Sapi, Lokal, Daging, Tetelan,Kg,78333
25/06/2018,Daging Sapi, Lokal, Daging, Tetelan,Kg,73333
26/06/2018,Daging Sapi, Lokal, Daging, Tetelan,Kg,76667
28/06/2018,Daging Sapi, Lokal, Daging, Tetelan,Kg,64167
29/06/2018,Daging Sapi, Lokal, Daging, Tetelan,Kg,68333
04/06/2018,Daging Sapi, Impor, Beku,Kg,85000
05/06/2018,Daging Sapi, Impor, Beku,Kg,85000
06/06/2018,Daging Sapi, Impor, Beku,Kg,85000
07/06/2018,Daging Sapi, Impor, Beku,Kg,85000
08/06/2018,Daging Sapi, Impor, Beku,Kg,85000
21/06/2018,Daging Sapi, Impor, Beku,Kg,90000
22/06/2018,Daging Sapi, Impor, Beku,Kg,90000
25/06/2018,Daging Sapi, Impor, Beku,Kg,85000
26/06/2018,Daging Sapi, Impor, Beku,Kg,85000
28/06/2018,Daging Sapi, Impor, Beku,Kg,85000
29/06/2018,Daging Sapi, Impor, Beku,Kg,85000
04/06/2018,Daging Sapi, Lokal, Has Dalam,Kg,146667
05/06/2018,Daging Sapi, Lokal, Has Dalam,Kg,151667
06/06/2018,Daging Sapi, Lokal, Has Dalam,Kg,150000
07/06/2018,Daging Sapi, Lokal, Has Dalam,Kg,140000
08/06/2018,Daging Sapi, Lokal, Has Dalam,Kg,150000
21/06/2018,Daging Sapi, Lokal, Has Dalam,Kg,153333
22/06/2018,Daging Sapi, Lokal, Has Dalam,Kg,153333
25/06/2018,Daging Sapi, Lokal, Has Dalam,Kg,150000
26/06/2018,Daging Sapi, Lokal, Has Dalam,Kg,150000
28/06/2018,Daging Sapi, Lokal, Has Dalam,Kg,151667
29/06/2018,Daging Sapi, Lokal, Has Dalam,Kg,148333
04/06/2018,Ayam Boiler,ekor,36640
05/06/2018,Ayam Boiler,ekor,38140
06/06/2018,Ayam Boiler,ekor,38740
07/06/2018,Ayam Boiler,ekor,35640
08/06/2018,Ayam Boiler,ekor,35540
21/06/2018,Ayam Boiler,ekor,37540
22/06/2018,Ayam Boiler,ekor,34540
25/06/2018,Ayam Boiler,ekor,37140
26/06/2018,Ayam Boiler,ekor,37140
28/06/2018,Ayam Boiler,ekor,33940
29/06/2018,Ayam Boiler,ekor,35940
04/06/2018,Ayam Kampung,ekor,82075
05/06/2018,Ayam Kampung,ekor,82767
06/06/2018,Ayam Kampung,ekor,90825
07/06/2018,Ayam Kampung,ekor,80825
08/06/2018,Ayam Kampung,ekor,82075
21/06/2018,Ayam Kampung,ekor,85825
22/06/2018,Ayam Kampung,ekor,84433
25/06/2018,Ayam Kampung,ekor,94433
26/06/2018,Ayam Kampung,ekor,94433
28/06/2018,Ayam Kampung,ekor,87075
29/06/2018,Ayam Kampung,ekor,87767
04/06/2018,Telur Ayam Ras,Kg,24560
05/06/2018,Telur Ayam Ras,Kg,24660
06/06/2018,Telur Ayam Ras,Kg,24460
07/06/2018,Telur Ayam Ras,Kg,24260
08/06/2018,Telur Ayam Ras,Kg,24060
21/06/2018,Telur Ayam Ras,Kg,24560
22/06/2018,Telur Ayam Ras,Kg,24960
25/06/2018,Telur Ayam Ras,Kg,24360
26/06/2018,Telur Ayam Ras,Kg,24210
28/06/2018,Telur Ayam Ras,Kg,24160
29/06/2018,Telur Ayam Ras,Kg,24860
04/06/2018,Telur Ayam Kampung,butir,2280
05/06/2018,Telur Ayam Kampung,butir,2190
06/06/2018,Telur Ayam Kampung,butir,2190
07/06/2018,Telur Ayam Kampung,butir,2300
08/06/2018,Telur Ayam Kampung,butir,2290
21/06/2018,Telur Ayam Kampung,butir,2250
22/06/2018,Telur Ayam Kampung,butir,2340
25/06/2018,Telur Ayam Kampung,butir,2240
26/06/2018,Telur Ayam Kampung,butir,2190
28/06/2018,Telur Ayam Kampung,butir,2290
29/06/2018,Telur Ayam Kampung,butir,2240
04/06/2018,Susu Kental Manis Kaleng Merk Bendera,buah,11600
05/06/2018,Susu Kental Manis Kaleng Merk Bendera,buah,11500
06/06/2018,Susu Kental Manis Kaleng Merk Bendera,buah,12400
07/06/2018,Susu Kental Manis Kaleng Merk Bendera,buah,11500
08/06/2018,Susu Kental Manis Kaleng Merk Bendera,buah,11600
21/06/2018,Susu Kental Manis Kaleng Merk Bendera,buah,11500
22/06/2018,Susu Kental Manis Kaleng Merk Bendera,buah,11600
25/06/2018,Susu Kental Manis Kaleng Merk Bendera,buah,12200
26/06/2018,Susu Kental Manis Kaleng Merk Bendera,buah,12100
28/06/2018,Susu Kental Manis Kaleng Merk Bendera,buah,11600
29/06/2018,Susu Kental Manis Kaleng Merk Bendera,buah,12100
04/06/2018,Susu Kental Manis Kaleng Merk Indomilk,buah,10440
05/06/2018,Susu Kental Manis Kaleng Merk Indomilk,buah,10140
06/06/2018,Susu Kental Manis Kaleng Merk Indomilk,buah,10140
07/06/2018,Susu Kental Manis Kaleng Merk Indomilk,buah,10240
08/06/2018,Susu Kental Manis Kaleng Merk Indomilk,buah,10140
21/06/2018,Susu Kental Manis Kaleng Merk Indomilk,buah,9640
22/06/2018,Susu Kental Manis Kaleng Merk Indomilk,buah,9640
25/06/2018,Susu Kental Manis Kaleng Merk Indomilk,buah,9540
26/06/2018,Susu Kental Manis Kaleng Merk Indomilk,buah,9540
28/06/2018,Susu Kental Manis Kaleng Merk Indomilk,buah,9540
29/06/2018,Susu Kental Manis Kaleng Merk Indomilk,buah,9540
04/06/2018,Susu Bubuk Kaleng Merk Bendera,buah,43933
05/06/2018,Susu Bubuk Kaleng Merk Bendera,buah,43933
06/06/2018,Susu Bubuk Kaleng Merk Bendera,buah,43933
07/06/2018,Susu Bubuk Kaleng Merk Bendera,buah,43933
08/06/2018,Susu Bubuk Kaleng Merk Bendera,buah,43933
21/06/2018,Susu Bubuk Kaleng Merk Bendera,buah,43933
22/06/2018,Susu Bubuk Kaleng Merk Bendera,buah,43933
25/06/2018,Susu Bubuk Kaleng Merk Bendera,buah,43933
26/06/2018,Susu Bubuk Kaleng Merk Bendera,buah,43933
28/06/2018,Susu Bubuk Kaleng Merk Bendera,buah,43933
29/06/2018,Susu Bubuk Kaleng Merk Bendera,buah,43933
04/06/2018,Susu Bubuk Kaleng Merk Indomilk,buah,42267
05/06/2018,Susu Bubuk Kaleng Merk Indomilk,buah,42267
06/06/2018,Susu Bubuk Kaleng Merk Indomilk,buah,42267
07/06/2018,Susu Bubuk Kaleng Merk Indomilk,buah,42267
08/06/2018,Susu Bubuk Kaleng Merk Indomilk,buah,42267
21/06/2018,Susu Bubuk Kaleng Merk Indomilk,buah,42267
22/06/2018,Susu Bubuk Kaleng Merk Indomilk,buah,42267
25/06/2018,Susu Bubuk Kaleng Merk Indomilk,buah,42267
26/06/2018,Susu Bubuk Kaleng Merk Indomilk,buah,42267
28/06/2018,Susu Bubuk Kaleng Merk Indomilk,buah,42267
29/06/2018,Susu Bubuk Kaleng Merk Indomilk,buah,42267
04/06/2018,Jagung Pipilan Kecil,Kg,15100
05/06/2018,Jagung Pipilan Kecil,Kg,15100
06/06/2018,Jagung Pipilan Kecil,Kg,15100
07/06/2018,Jagung Pipilan Kecil,Kg,15100
08/06/2018,Jagung Pipilan Kecil,Kg,15100
21/06/2018,Jagung Pipilan Kecil,Kg,15100
22/06/2018,Jagung Pipilan Kecil,Kg,15100
25/06/2018,Jagung Pipilan Kecil,Kg,15100
26/06/2018,Jagung Pipilan Kecil,Kg,15100
28/06/2018,Jagung Pipilan Kecil,Kg,15100
29/06/2018,Jagung Pipilan Kecil,Kg,15100
04/06/2018,Garam Beryodium Bata,250 gr,3860
05/06/2018,Garam Beryodium Bata,250 gr,3900
06/06/2018,Garam Beryodium Bata,250 gr,3680
07/06/2018,Garam Beryodium Bata,250 gr,3760
08/06/2018,Garam Beryodium Bata,250 gr,3740
21/06/2018,Garam Beryodium Bata,250 gr,3880
22/06/2018,Garam Beryodium Bata,250 gr,3960
25/06/2018,Garam Beryodium Bata,250 gr,3680
26/06/2018,Garam Beryodium Bata,250 gr,3680
28/06/2018,Garam Beryodium Bata,250 gr,3680
29/06/2018,Garam Beryodium Bata,250 gr,3780
04/06/2018,Garam Beryodium Halus,Kg,12360
05/06/2018,Garam Beryodium Halus,Kg,11660
06/06/2018,Garam Beryodium Halus,Kg,10360
07/06/2018,Garam Beryodium Halus,Kg,11360
08/06/2018,Garam Beryodium Halus,Kg,11160
21/06/2018,Garam Beryodium Halus,Kg,10560
22/06/2018,Garam Beryodium Halus,Kg,10860
25/06/2018,Garam Beryodium Halus,Kg,9760
26/06/2018,Garam Beryodium Halus,Kg,11260
28/06/2018,Garam Beryodium Halus,Kg,11160
29/06/2018,Garam Beryodium Halus,Kg,10160
04/06/2018,Tepung Terigu Segitiga Biru,Kg,10200
05/06/2018,Tepung Terigu Segitiga Biru,Kg,10600
06/06/2018,Tepung Terigu Segitiga Biru,Kg,10200
07/06/2018,Tepung Terigu Segitiga Biru,Kg,10300
08/06/2018,Tepung Terigu Segitiga Biru,Kg,10000
21/06/2018,Tepung Terigu Segitiga Biru,Kg,10200
22/06/2018,Tepung Terigu Segitiga Biru,Kg,10500
25/06/2018,Tepung Terigu Segitiga Biru,Kg,10100
26/06/2018,Tepung Terigu Segitiga Biru,Kg,10000
28/06/2018,Tepung Terigu Segitiga Biru,Kg,10200
29/06/2018,Tepung Terigu Segitiga Biru,Kg,9500
04/06/2018,Kacang Kedelai Eks Impor,Kg,11800
05/06/2018,Kacang Kedelai Eks Impor,Kg,11550
06/06/2018,Kacang Kedelai Eks Impor,Kg,11675
07/06/2018,Kacang Kedelai Eks Impor,Kg,11175
08/06/2018,Kacang Kedelai Eks Impor,Kg,11925
21/06/2018,Kacang Kedelai Eks Impor,Kg,12175
22/06/2018,Kacang Kedelai Eks Impor,Kg,12175
25/06/2018,Kacang Kedelai Eks Impor,Kg,11675
26/06/2018,Kacang Kedelai Eks Impor,Kg,11675
28/06/2018,Kacang Kedelai Eks Impor,Kg,12675
29/06/2018,Kacang Kedelai Eks Impor,Kg,12550
04/06/2018,Kacang Kedelai Lokal,Kg,11067
05/06/2018,Kacang Kedelai Lokal,Kg,10733
06/06/2018,Kacang Kedelai Lokal,Kg,10733
07/06/2018,Kacang Kedelai Lokal,Kg,10400
08/06/2018,Kacang Kedelai Lokal,Kg,10733
21/06/2018,Kacang Kedelai Lokal,Kg,10733
22/06/2018,Kacang Kedelai Lokal,Kg,10733
25/06/2018,Kacang Kedelai Lokal,Kg,10733
26/06/2018,Kacang Kedelai Lokal,Kg,10733
28/06/2018,Kacang Kedelai Lokal,Kg,10733
29/06/2018,Kacang Kedelai Lokal,Kg,10733
04/06/2018,Indomie Rasa Kari Ayam,buah,2460
05/06/2018,Indomie Rasa Kari Ayam,buah,2460
06/06/2018,Indomie Rasa Kari Ayam,buah,2460
07/06/2018,Indomie Rasa Kari Ayam,buah,2460
08/06/2018,Indomie Rasa Kari Ayam,buah,2460
21/06/2018,Indomie Rasa Kari Ayam,buah,2460
22/06/2018,Indomie Rasa Kari Ayam,buah,2460
25/06/2018,Indomie Rasa Kari Ayam,buah,2460
26/06/2018,Indomie Rasa Kari Ayam,buah,2460
28/06/2018,Indomie Rasa Kari Ayam,buah,2460
29/06/2018,Indomie Rasa Kari Ayam,buah,2460
04/06/2018,Cabai Merah Kriting,Kg,32640
05/06/2018,Cabai Merah Kriting,Kg,34640
06/06/2018,Cabai Merah Kriting,Kg,32640
07/06/2018,Cabai Merah Kriting,Kg,32840
08/06/2018,Cabai Merah Kriting,Kg,32640
21/06/2018,Cabai Merah Kriting,Kg,33340
22/06/2018,Cabai Merah Kriting,Kg,36340
25/06/2018,Cabai Merah Kriting,Kg,32140
26/06/2018,Cabai Merah Kriting,Kg,32640
28/06/2018,Cabai Merah Kriting,Kg,34140
29/06/2018,Cabai Merah Kriting,Kg,35140
04/06/2018,Cabai Merah Besar,Kg,42340
05/06/2018,Cabai Merah Besar,Kg,43840
06/06/2018,Cabai Merah Besar,Kg,43840
07/06/2018,Cabai Merah Besar,Kg,38540
08/06/2018,Cabai Merah Besar,Kg,39040
21/06/2018,Cabai Merah Besar,Kg,40540
22/06/2018,Cabai Merah Besar,Kg,43540
25/06/2018,Cabai Merah Besar,Kg,42540
26/06/2018,Cabai Merah Besar,Kg,43040
28/06/2018,Cabai Merah Besar,Kg,41540
29/06/2018,Cabai Merah Besar,Kg,39540
04/06/2018,Cabai Rawit Merah,Kg,33260
05/06/2018,Cabai Rawit Merah,Kg,36660
06/06/2018,Cabai Rawit Merah,Kg,34160
07/06/2018,Cabai Rawit Merah,Kg,34160
08/06/2018,Cabai Rawit Merah,Kg,35860
21/06/2018,Cabai Rawit Merah,Kg,37360
22/06/2018,Cabai Rawit Merah,Kg,41060
25/06/2018,Cabai Rawit Merah,Kg,40160
26/06/2018,Cabai Rawit Merah,Kg,43160
28/06/2018,Cabai Rawit Merah,Kg,41660
29/06/2018,Cabai Rawit Merah,Kg,45660
04/06/2018,Cabai Rawit Hijau,Kg,32840
05/06/2018,Cabai Rawit Hijau,Kg,36640
06/06/2018,Cabai Rawit Hijau,Kg,33340
07/06/2018,Cabai Rawit Hijau,Kg,33340
08/06/2018,Cabai Rawit Hijau,Kg,32340
21/06/2018,Cabai Rawit Hijau,Kg,30640
22/06/2018,Cabai Rawit Hijau,Kg,37640
25/06/2018,Cabai Rawit Hijau,Kg,33340
26/06/2018,Cabai Rawit Hijau,Kg,32840
28/06/2018,Cabai Rawit Hijau,Kg,34340
29/06/2018,Cabai Rawit Hijau,Kg,33340
04/06/2018,Bawang Merah (Medium),Kg,38940
05/06/2018,Bawang Merah (Medium),Kg,41240
06/06/2018,Bawang Merah (Medium),Kg,38740
07/06/2018,Bawang Merah (Medium),Kg,40540
08/06/2018,Bawang Merah (Medium),Kg,39540
21/06/2018,Bawang Merah (Medium),Kg,40540
22/06/2018,Bawang Merah (Medium),Kg,41440
25/06/2018,Bawang Merah (Medium),Kg,36340
26/06/2018,Bawang Merah (Medium),Kg,37040
28/06/2018,Bawang Merah (Medium),Kg,36540
29/06/2018,Bawang Merah (Medium),Kg,38040
04/06/2018,Bawang Putih Impor, Kating,Kg,33540
05/06/2018,Bawang Putih Impor, Kating,Kg,36840
06/06/2018,Bawang Putih Impor, Kating,Kg,35340
07/06/2018,Bawang Putih Impor, Kating,Kg,33140
08/06/2018,Bawang Putih Impor, Kating,Kg,33640
21/06/2018,Bawang Putih Impor, Kating,Kg,35640
22/06/2018,Bawang Putih Impor, Kating,Kg,39140
25/06/2018,Bawang Putih Impor, Kating,Kg,34840
26/06/2018,Bawang Putih Impor, Kating,Kg,34340
28/06/2018,Bawang Putih Impor, Kating,Kg,36340
29/06/2018,Bawang Putih Impor, Kating,Kg,38840
04/06/2018,Bawang Putih Impor, Honan,Kg,25000
05/06/2018,Bawang Putih Impor, Honan,Kg,32500
06/06/2018,Bawang Putih Impor, Honan,Kg,30000
07/06/2018,Bawang Putih Impor, Honan,Kg,28000
08/06/2018,Bawang Putih Impor, Honan,Kg,28000
21/06/2018,Bawang Putih Impor, Honan,Kg,30000
22/06/2018,Bawang Putih Impor, Honan,Kg,36500
25/06/2018,Bawang Putih Impor, Honan,Kg,29000
26/06/2018,Bawang Putih Impor, Honan,Kg,29000
28/06/2018,Bawang Putih Impor, Honan,Kg,29000
29/06/2018,Bawang Putih Impor, Honan,Kg,29000
04/06/2018,Ikan Teri Asin,Kg,110000
05/06/2018,Ikan Teri Asin,Kg,107000
06/06/2018,Ikan Teri Asin,Kg,105500
07/06/2018,Ikan Teri Asin,Kg,110000
08/06/2018,Ikan Teri Asin,Kg,109000
21/06/2018,Ikan Teri Asin,Kg,107000
22/06/2018,Ikan Teri Asin,Kg,103000
25/06/2018,Ikan Teri Asin,Kg,105000
26/06/2018,Ikan Teri Asin,Kg,107000
28/06/2018,Ikan Teri Asin,Kg,106000
29/06/2018,Ikan Teri Asin,Kg,103000
04/06/2018,Ikan Kembung,Kg,37700
05/06/2018,Ikan Kembung,Kg,41700
06/06/2018,Ikan Kembung,Kg,39200
07/06/2018,Ikan Kembung,Kg,36900
08/06/2018,Ikan Kembung,Kg,38700
21/06/2018,Ikan Kembung,Kg,38200
22/06/2018,Ikan Kembung,Kg,39200
25/06/2018,Ikan Kembung,Kg,38700
26/06/2018,Ikan Kembung,Kg,38700
28/06/2018,Ikan Kembung,Kg,37200
29/06/2018,Ikan Kembung,Kg,38700
04/06/2018,Kacang Hijau,Kg,22460
05/06/2018,Kacang Hijau,Kg,22860
06/06/2018,Kacang Hijau,Kg,22260
07/06/2018,Kacang Hijau,Kg,21560
08/06/2018,Kacang Hijau,Kg,21860
21/06/2018,Kacang Hijau,Kg,22460
22/06/2018,Kacang Hijau,Kg,21660
25/06/2018,Kacang Hijau,Kg,22660
26/06/2018,Kacang Hijau,Kg,22460
28/06/2018,Kacang Hijau,Kg,22060
29/06/2018,Kacang Hijau,Kg,22760
04/06/2018,Kacang Tanah,Kg,25040
05/06/2018,Kacang Tanah,Kg,24540
06/06/2018,Kacang Tanah,Kg,24740
07/06/2018,Kacang Tanah,Kg,25740
08/06/2018,Kacang Tanah,Kg,24940
21/06/2018,Kacang Tanah,Kg,26140
22/06/2018,Kacang Tanah,Kg,26440
25/06/2018,Kacang Tanah,Kg,25340
26/06/2018,Kacang Tanah,Kg,24890
28/06/2018,Kacang Tanah,Kg,25040
29/06/2018,Kacang Tanah,Kg,25340
04/06/2018,Ketela Pohon,Kg,5400
05/06/2018,Ketela Pohon,Kg,5600
06/06/2018,Ketela Pohon,Kg,5400
07/06/2018,Ketela Pohon,Kg,5400
08/06/2018,Ketela Pohon,Kg,5300
21/06/2018,Ketela Pohon,Kg,5300
22/06/2018,Ketela Pohon,Kg,5400
25/06/2018,Ketela Pohon,Kg,5200
26/06/2018,Ketela Pohon,Kg,5200
28/06/2018,Ketela Pohon,Kg,5200
29/06/2018,Ketela Pohon,Kg,5200
